Case ID	Folder	Path_raw	Path_sample
TCGA-90-6837	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/e67aefdf-0c86-4390-aee1-2774d24c6cd1/fb202ad6-ab00-453e-bc4e-bdc96965995e.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-90-6837.augmented_star_gene_counts.tsv
TCGA-43-8115	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/035e88ea-e471-434a-8b93-ea7cc5776a89/6791cf32-7f47-439e-8d6a-527a5a55bae9.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-43-8115.augmented_star_gene_counts.tsv
TCGA-85-A4CL	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/741148a5-d9b6-412d-9dfe-a5ccd9717de5/0579a43e-3d6a-4b55-b7b6-e46f2f826a63.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-A4CL.augmented_star_gene_counts.tsv
TCGA-34-5927	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/4213466a-89e1-4273-92b0-948e921fd59a/8c686928-1b0b-409b-90c4-c18015a70b52.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-34-5927.augmented_star_gene_counts.tsv
TCGA-85-8353	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/f2f16e96-2c61-47f3-a697-baec786f07a1/90f5d5aa-9eef-4cb3-a64c-7743a2fe572b.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8353.augmented_star_gene_counts.tsv
TCGA-85-6798	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/c105286e-08ac-4988-85d3-41d5d9f5fdf5/1d551553-e0fd-4008-ab18-93fbf77cf9b9.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-6798.augmented_star_gene_counts.tsv
TCGA-56-8083	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/d849e09d-3614-435d-b257-8a895c0249ba/0416296d-5a48-4405-b93b-32190182f308.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-8083.augmented_star_gene_counts.tsv
TCGA-85-8277	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/88dabd87-62d9-443a-abfb-87aac7913130/fb9197ac-e658-4294-bf02-6dd0bc7a277b.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8277.augmented_star_gene_counts.tsv
TCGA-21-1082	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/fe79c09e-f0ac-4166-b789-33fa1d2fb9d0/915f6c40-fe7f-42ee-ac0d-a82a87c1d9cd.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-21-1082.augmented_star_gene_counts.tsv
TCGA-52-7811	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/b770f87e-a9a9-4748-8649-86baf9629dad/285c2788-1da0-4ad7-b98c-0d0619b627bd.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-52-7811.augmented_star_gene_counts.tsv
TCGA-85-7844	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/c02fdb09-ef01-4162-90dc-e42c0880bc34/4bd18000-5bd4-467c-8517-c6b0122c027f.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-7844.augmented_star_gene_counts.tsv
TCGA-58-8386	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/c2cdff0a-7852-47e3-b222-c51289e9d305/c16c7ee3-9527-485c-83da-91d4a773ccaf.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-58-8386.augmented_star_gene_counts.tsv
TCGA-85-A4JB	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/304d1243-0103-4bf7-919a-5bef507adb93/c4c5dca2-17d4-4bd2-ada9-f1c389182fed.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-A4JB.augmented_star_gene_counts.tsv
TCGA-94-8035	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/bc59ae84-15d7-4887-9233-9bab673979e1/e38cba45-52c9-413e-86e7-707598d9cf3e.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-94-8035.augmented_star_gene_counts.tsv
TCGA-34-5234	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/d1d499d9-b57f-42ce-9551-f9f18efdbf07/065e0bd3-5bd5-4dae-8711-e90c87a2d2eb.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-34-5234.augmented_star_gene_counts.tsv
TCGA-56-7223	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/6b3887e7-fbf3-402a-bd2d-895ad964dfbe/e37593fe-84a2-427d-88fc-1141f11f2649.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-7223.augmented_star_gene_counts.tsv
TCGA-68-7755	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/6bdd52ac-51c5-4f43-bf2c-95ee11367727/c5359233-1bc7-4d7d-893a-1114cb6a38ad.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-68-7755.augmented_star_gene_counts.tsv
TCGA-52-7810	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/f0599560-eb57-4d05-b9be-09d70aa1baa5/2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-52-7810.augmented_star_gene_counts.tsv
TCGA-63-A5MR	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/ca1ed3c2-6a69-4256-bc23-958599a70d45/3b944567-4d12-4cac-839f-31643a23b9fc.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-63-A5MR.augmented_star_gene_counts.tsv
TCGA-96-7545	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/e10aaba3-1a82-405e-8fc5-81594351b775/bbe66330-7ed8-4c41-bfa9-53bdfce3cc1f.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-96-7545.augmented_star_gene_counts.tsv
TCGA-77-7140	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/d2b8708b-87ff-4ac9-878e-9072ba1d31dd/b6cbc920-9212-4a58-b109-8a57e394ef58.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-77-7140.augmented_star_gene_counts.tsv
TCGA-96-7544	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/49a41cb0-13b7-4a1d-ba2b-9e978e6c3a86/08552b37-2d39-4696-a9b0-71795a276b7b.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-96-7544.augmented_star_gene_counts.tsv
TCGA-85-A4QR	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/4394ba2a-2229-4960-b346-cc654623650a/a462c0f9-23d3-428b-9b61-e42cb6a68af1.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-A4QR.augmented_star_gene_counts.tsv
TCGA-77-7465	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/5db6d381-4369-4178-abee-2dea4a94f7aa/68111827-d5af-4d9c-beb2-e34678e73a62.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-77-7465.augmented_star_gene_counts.tsv
TCGA-85-6561	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/db0b0468-4b6d-4d6c-a16e-0a28b5798ea9/6b267f00-73c0-4657-a61e-e552eef5b432.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-6561.augmented_star_gene_counts.tsv
TCGA-63-A5MT	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/543bccea-3c04-452f-aa0d-e978eb531c0e/023acc63-ca58-42f9-939c-3b22682dc7cc.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-63-A5MT.augmented_star_gene_counts.tsv
TCGA-98-8023	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/bebca0ac-b673-4d1b-bc34-31806d1b6dff/27ebac4a-87b1-4aec-b856-8f7acde78990.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-98-8023.augmented_star_gene_counts.tsv
TCGA-33-A4WN	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/d6e77785-08d1-4b50-b97a-4e927cbb1669/4936e396-7bec-4b5b-936a-029889e5d271.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-33-A4WN.augmented_star_gene_counts.tsv
TCGA-85-8479	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/f514f386-f7e8-4771-8d22-48430740328e/947d262c-5ccf-413a-868f-16ed7005a46b.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8479.augmented_star_gene_counts.tsv
TCGA-85-A512	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/5da11eb6-0570-43e8-bb80-05fbd75bb347/9b1cbbad-58a1-4591-98b6-16292454d6f6.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-A512.augmented_star_gene_counts.tsv
TCGA-98-A53A	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/8d5a94c8-b3d9-4991-8ce9-f7aa9189938c/4cbbd805-2dd4-479d-ae3b-ac8292540210.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-98-A53A.augmented_star_gene_counts.tsv
TCGA-21-1081	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/e789877b-6eb5-434c-85b8-a62a99937b98/cd043a38-03e2-4278-8396-c5654e056664.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-21-1081.augmented_star_gene_counts.tsv
TCGA-56-7579	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/0827512b-4fd5-405e-ba15-fb69ee8fddba/843d3266-d3bf-4193-b2cc-1146dffd81a2.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-7579.augmented_star_gene_counts.tsv
TCGA-43-6770	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/f9c280f7-4975-4970-806d-2cf4b94ccf74/7733c278-8e2b-4d6f-9e28-82256ea05035.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-43-6770.augmented_star_gene_counts.tsv
TCGA-94-7033	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/94cab1e2-dcd6-43b7-b359-75b0c4a485ba/23f1ad0c-c9d5-408f-bba8-1bb71364007b.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-94-7033.augmented_star_gene_counts.tsv
TCGA-56-8623	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/cf282dd2-fc71-41e4-a22d-87ea9de78b71/221c0abc-cf42-48ce-aabd-6aa0f84bcf30.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-8623.augmented_star_gene_counts.tsv
TCGA-56-8308	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/41f4ae8d-e832-46e4-aa65-87ba050d39d3/2acc3468-bc59-4cc2-9ab0-95c8a57a9c78.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-8308.augmented_star_gene_counts.tsv
TCGA-58-8388	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/06ca30ec-156b-4f5e-9466-4563296a589d/e8fbb9e4-a42d-4bfe-8001-31505fc33a4e.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-58-8388.augmented_star_gene_counts.tsv
TCGA-34-5241	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/96c4cf1d-ca50-4abb-81fd-4eb090111a4c/5b2ab630-763b-4efa-9681-fc3c8f65aa2f.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-34-5241.augmented_star_gene_counts.tsv
TCGA-77-A5G6	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/b1af869c-458d-43cb-aed9-f785a8b615b8/f84c095c-92ae-4448-994e-de023c348520.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-77-A5G6.augmented_star_gene_counts.tsv
TCGA-34-8454	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/6602a055-2305-48a2-9c54-8a29778c5644/e83faec0-340e-4d7a-b56f-dfe285e6b794.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-34-8454.augmented_star_gene_counts.tsv
TCGA-85-7699	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/9ab3bfe1-463e-40b8-9380-da7cc3bf6d16/61419601-eb40-48c4-b221-f244a321287b.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-7699.augmented_star_gene_counts.tsv
TCGA-O2-A52N	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/fd22fbac-3add-4e12-8bba-49f42e0bb39a/01d30473-7c6c-43ea-adf9-777c37917f88.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-O2-A52N.augmented_star_gene_counts.tsv
TCGA-58-8393	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/2d135613-d5e9-41c8-af31-8c6ffe073f58/96403ed2-56f1-4400-9b71-38364e579bae.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-58-8393.augmented_star_gene_counts.tsv
TCGA-98-8021	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/db3b76cb-5f0d-4df2-b42b-3e66e102b286/498a2b3c-8330-4e83-9002-80e8faacd1d3.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-98-8021.augmented_star_gene_counts.tsv
