Case ID	Folder	Path_raw	Path_sample
TCGA-56-8629	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/2ea24d12-dddd-4628-ab66-5c70805b07e2/996bd4b6-e9a9-475c-8794-be2082131a9f.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-8629.augmented_star_gene_counts.tsv
TCGA-63-7023	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/df540788-5785-41f3-a43e-398aa9067664/776ed666-ea2e-4bfc-8304-6ed47efd2a73.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-63-7023.augmented_star_gene_counts.tsv
TCGA-85-8584	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/5fc2465c-ea55-4197-87d2-a3822c8164ef/e2a7e12b-a940-4031-ad7f-a02cbb2a338f.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8584.augmented_star_gene_counts.tsv
TCGA-77-8154	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/7097d905-c693-4de3-bed7-0d3fdbbe3b37/54dfc3dc-4b60-4e85-ae78-0e1c2b14abeb.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-77-8154.augmented_star_gene_counts.tsv
TCGA-85-A50M	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/9f6308ed-98f2-44cf-b3de-b534ccf808f9/68b558ca-c3bb-4a1f-b133-624c4bc0e2dc.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-A50M.augmented_star_gene_counts.tsv
TCGA-XC-AA0X	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/af4b1495-7078-4042-8d0d-1769b7dcc53d/9643ba21-d26d-441e-a68d-ce4b98790711.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-XC-AA0X.augmented_star_gene_counts.tsv
TCGA-J1-A4AH	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/752b0067-d61f-4c6f-bd71-46e0338f15de/52a41293-9031-4b0c-ac1e-7b01a645248d.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-J1-A4AH.augmented_star_gene_counts.tsv
TCGA-90-7766	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/bc278946-a5c8-4b1a-a5cc-583ab4ee1420/afe1d6a7-79e5-426b-8b15-aa67e84b3c03.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-90-7766.augmented_star_gene_counts.tsv
TCGA-85-8481	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/470afda8-c4a4-4161-b6e7-1f0d2372d2c7/7d2957c7-2c69-499d-9a75-aa54f04cb530.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8481.augmented_star_gene_counts.tsv
TCGA-98-A53J	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/108d78db-9d31-4dbf-86f7-5e50134b91a6/dbdf55c4-832a-4eec-ac78-d6b83dcc0645.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-98-A53J.augmented_star_gene_counts.tsv
TCGA-85-8288	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/4928764c-6c45-409a-b886-b9b458d37c2c/e4e9b46b-9fea-4358-908a-811d2bd44b54.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8288.augmented_star_gene_counts.tsv
TCGA-63-7020	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/6bff99d4-8131-4e5f-8bc8-57bb4675d580/007e754d-e85c-4278-9183-382fbc61121f.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-63-7020.augmented_star_gene_counts.tsv
TCGA-34-5239	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/bd1636e9-49de-459a-acc6-4cb0c4a80c45/5bc83672-ab34-40f9-928c-00412b245b5b.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-34-5239.augmented_star_gene_counts.tsv
TCGA-85-8352	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/4fc4b4e0-6a01-4e8f-89f8-f68203f0105d/4f22c37d-3ee4-4237-8b39-d7a9a91f2e2d.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8352.augmented_star_gene_counts.tsv
TCGA-70-6723	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/2b600b63-198b-43af-844d-ca9629b8e508/7999ce36-cdcf-41a8-bde7-6f519e619857.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-70-6723.augmented_star_gene_counts.tsv
TCGA-37-A5EM	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/ac55bde0-199a-410d-8127-e2ac2a320e2b/b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-37-A5EM.augmented_star_gene_counts.tsv
TCGA-92-7341	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/8dc3309f-0346-478c-a704-872a046ff2aa/0672c617-1b52-4184-b879-87817fcc38b7.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-92-7341.augmented_star_gene_counts.tsv
TCGA-37-4135	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/df995d66-d541-42e4-935e-198829fbecb2/7348a0dd-4824-478c-95e9-fd7107c247b6.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-37-4135.augmented_star_gene_counts.tsv
TCGA-56-8625	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/a79328d0-1da2-4a72-a319-2badd03985e3/bcfe99a0-4126-4247-8dcc-c823ce2fdcd5.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-8625.augmented_star_gene_counts.tsv
TCGA-85-6175	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/8a88c897-62f2-4079-8029-804f7d782bb7/14fe30e1-ae34-490e-a9bc-16de4e7e240e.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-6175.augmented_star_gene_counts.tsv
TCGA-77-8146	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/e95d92be-5170-46c5-884b-f88195d549ed/6df808d4-b660-463e-ab2d-cc31f173fce8.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-77-8146.augmented_star_gene_counts.tsv
TCGA-85-A4CN	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/99488a4a-85cb-4b08-96b4-c6a6a1238da9/3c6ef566-fb1a-48d6-9616-c64e7aed881a.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-A4CN.augmented_star_gene_counts.tsv
TCGA-85-8070	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/943d7e24-0b89-4ea8-9e86-573a7187a58b/8a19153b-5260-4fb9-939c-a4764bce20b0.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-85-8070.augmented_star_gene_counts.tsv
TCGA-56-7221	STAR_counts	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/STAR_counts/f95d3d81-2433-4018-a042-f24b9f04946a/545f9937-b128-4f44-8b12-ded0fb79bf3f.rna_seq.augmented_star_gene_counts.tsv	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/STAR_counts/TCGA-56-7221.augmented_star_gene_counts.tsv
TCGA-94-7033	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/e989dd04-9b4e-470f-bc07-3ce9b4730cf2/23f1ad0c-c9d5-408f-bba8-1bb71364007b.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-94-7033.star_splice_junctions.tsv.gz
TCGA-J1-A4AH	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/5317bf2f-e7a7-43f7-81a9-e376225da4c3/52a41293-9031-4b0c-ac1e-7b01a645248d.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-J1-A4AH.star_splice_junctions.tsv.gz
TCGA-85-8481	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/be03e4d7-b9c6-4423-bb30-d64a3ec6b29e/7d2957c7-2c69-499d-9a75-aa54f04cb530.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8481.star_splice_junctions.tsv.gz
TCGA-85-8288	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/2af2bef9-ebde-4353-80f4-dcfc64296623/e4e9b46b-9fea-4358-908a-811d2bd44b54.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8288.star_splice_junctions.tsv.gz
TCGA-85-A4QR	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/363f9764-4df4-4feb-b9ea-bdbd8ad940ed/a462c0f9-23d3-428b-9b61-e42cb6a68af1.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-A4QR.star_splice_junctions.tsv.gz
TCGA-77-7465	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/0a3b686f-e1ca-4001-9a6c-7c3292cb8bd2/68111827-d5af-4d9c-beb2-e34678e73a62.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-77-7465.star_splice_junctions.tsv.gz
TCGA-63-7020	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/fc0947d0-9d52-4a58-a9e5-a3ec81ae944b/007e754d-e85c-4278-9183-382fbc61121f.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-63-7020.star_splice_junctions.tsv.gz
TCGA-85-8353	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/226dccc8-d60d-456e-9dc3-03d9c64d3c72/90f5d5aa-9eef-4cb3-a64c-7743a2fe572b.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8353.star_splice_junctions.tsv.gz
TCGA-85-8277	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/aeac0ff4-f67d-4f35-b774-ef289c4d2088/fb9197ac-e658-4294-bf02-6dd0bc7a277b.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8277.star_splice_junctions.tsv.gz
TCGA-34-8454	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/7924308e-f7f4-4cb6-bc66-0ab68349881f/e83faec0-340e-4d7a-b56f-dfe285e6b794.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-34-8454.star_splice_junctions.tsv.gz
TCGA-85-7699	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/fe9a56cf-f9c4-4bb3-8d1b-14a2a5c05ee1/61419601-eb40-48c4-b221-f244a321287b.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-7699.star_splice_junctions.tsv.gz
TCGA-O2-A52N	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/34915a62-0815-448a-a5cc-805d73d40749/01d30473-7c6c-43ea-adf9-777c37917f88.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-O2-A52N.star_splice_junctions.tsv.gz
TCGA-56-8625	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/ceb7c304-21b6-4777-84e4-77b0f4b65c8d/bcfe99a0-4126-4247-8dcc-c823ce2fdcd5.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-8625.star_splice_junctions.tsv.gz
TCGA-85-A4JB	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/dcbb7c5a-7ec5-4e91-a061-b90b04217bfe/c4c5dca2-17d4-4bd2-ada9-f1c389182fed.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-A4JB.star_splice_junctions.tsv.gz
TCGA-94-8035	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/bcd0016c-3265-4539-8f7b-fb09b027c68a/e38cba45-52c9-413e-86e7-707598d9cf3e.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-94-8035.star_splice_junctions.tsv.gz
TCGA-63-7023	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/016b46c8-9209-4045-b888-1bb5c20d1b23/776ed666-ea2e-4bfc-8304-6ed47efd2a73.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-63-7023.star_splice_junctions.tsv.gz
TCGA-56-7223	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/32f24c6b-f835-4f3f-ae26-d35a8c999e46/e37593fe-84a2-427d-88fc-1141f11f2649.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-7223.star_splice_junctions.tsv.gz
TCGA-85-8479	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/bdbd56dc-ddef-4b13-8490-a5d2ecf4177d/947d262c-5ccf-413a-868f-16ed7005a46b.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8479.star_splice_junctions.tsv.gz
TCGA-52-7810	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/8f340099-ea1b-435b-b13d-116272dbc6da/2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-52-7810.star_splice_junctions.tsv.gz
TCGA-85-A512	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/fdfedf02-a3f6-439b-ae00-eaa47a446c4a/9b1cbbad-58a1-4591-98b6-16292454d6f6.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-A512.star_splice_junctions.tsv.gz
TCGA-56-8623	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/91ee9155-eced-4d32-ad45-38f6449bb673/221c0abc-cf42-48ce-aabd-6aa0f84bcf30.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-8623.star_splice_junctions.tsv.gz
TCGA-90-7766	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/d5d1f079-3e1d-466c-8119-c4ca7c9dd1c0/afe1d6a7-79e5-426b-8b15-aa67e84b3c03.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-90-7766.star_splice_junctions.tsv.gz
