Case ID	Folder	Path_raw	Path_sample
TCGA-21-1081	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/60eac6da-9eb7-458d-a172-4817f1519b7f/cd043a38-03e2-4278-8396-c5654e056664.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-21-1081.star_splice_junctions.tsv.gz
TCGA-96-7544	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/944b73b7-da9a-4bd7-848e-393f5a65dcb4/08552b37-2d39-4696-a9b0-71795a276b7b.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-96-7544.star_splice_junctions.tsv.gz
TCGA-85-A4CL	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/e9c974e7-2536-4240-8266-b8d39358f99b/0579a43e-3d6a-4b55-b7b6-e46f2f826a63.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-A4CL.star_splice_junctions.tsv.gz
TCGA-85-6561	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/f2ba94e1-9fa4-4a33-89c8-330fb66a5d5b/6b267f00-73c0-4657-a61e-e552eef5b432.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-6561.star_splice_junctions.tsv.gz
TCGA-63-A5MT	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/dca2b8c1-298c-4d21-b314-4e54e34434a7/023acc63-ca58-42f9-939c-3b22682dc7cc.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-63-A5MT.star_splice_junctions.tsv.gz
TCGA-98-8023	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/e0f04190-c1fc-459a-ad69-22269d43f219/27ebac4a-87b1-4aec-b856-8f7acde78990.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-98-8023.star_splice_junctions.tsv.gz
TCGA-85-8070	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/d131cb6d-a8bc-461a-aaac-c75bb5fe7f17/8a19153b-5260-4fb9-939c-a4764bce20b0.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8070.star_splice_junctions.tsv.gz
TCGA-85-A50M	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/81b72098-f2d9-466a-ae4e-fb8bf28f23e4/68b558ca-c3bb-4a1f-b133-624c4bc0e2dc.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-A50M.star_splice_junctions.tsv.gz
TCGA-33-A4WN	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/1c4820ef-432c-41bf-8a29-b6fbbabccdec/4936e396-7bec-4b5b-936a-029889e5d271.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-33-A4WN.star_splice_junctions.tsv.gz
TCGA-96-7545	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/0c2e58f5-ee86-4682-a4a2-70d530c89088/bbe66330-7ed8-4c41-bfa9-53bdfce3cc1f.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-96-7545.star_splice_junctions.tsv.gz
TCGA-77-7140	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/b7a71832-75c7-4a9e-b000-396605a58409/b6cbc920-9212-4a58-b109-8a57e394ef58.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-77-7140.star_splice_junctions.tsv.gz
TCGA-43-6770	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/af2d7033-c869-402e-8bf8-08cb8e2d13ba/7733c278-8e2b-4d6f-9e28-82256ea05035.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-43-6770.star_splice_junctions.tsv.gz
TCGA-90-6837	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/88538cdf-d4b9-492e-9ae0-938f2c19b4a9/fb202ad6-ab00-453e-bc4e-bdc96965995e.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-90-6837.star_splice_junctions.tsv.gz
TCGA-56-8308	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/cddd3492-ed76-4f96-9f1c-dfa58cd9823a/2acc3468-bc59-4cc2-9ab0-95c8a57a9c78.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-8308.star_splice_junctions.tsv.gz
TCGA-56-7579	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/bbf6e5f3-2bb2-47e7-82f7-a2c2bc777396/843d3266-d3bf-4193-b2cc-1146dffd81a2.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-7579.star_splice_junctions.tsv.gz
TCGA-98-A53J	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/3e0487d0-ad5d-44f9-9666-e8ac85b62192/dbdf55c4-832a-4eec-ac78-d6b83dcc0645.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-98-A53J.star_splice_junctions.tsv.gz
TCGA-58-8388	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/b7a38317-2c76-45d3-bede-59b9b42ce5a3/e8fbb9e4-a42d-4bfe-8001-31505fc33a4e.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-58-8388.star_splice_junctions.tsv.gz
TCGA-34-5927	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/0602b78e-505d-49e3-a6e8-1b41dc8f0690/8c686928-1b0b-409b-90c4-c18015a70b52.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-34-5927.star_splice_junctions.tsv.gz
TCGA-77-A5G6	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/a0d46538-fdd5-4e8c-acdc-2b919a499e49/f84c095c-92ae-4448-994e-de023c348520.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-77-A5G6.star_splice_junctions.tsv.gz
TCGA-56-8083	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/659a7b08-e546-47bd-bc85-509d212535c8/0416296d-5a48-4405-b93b-32190182f308.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-8083.star_splice_junctions.tsv.gz
TCGA-21-1082	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/6258e559-4641-4123-b519-2ce2f772ed95/915f6c40-fe7f-42ee-ac0d-a82a87c1d9cd.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-21-1082.star_splice_junctions.tsv.gz
TCGA-58-8386	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/0fe1bd62-3aff-4357-9d6b-1ad0abef03bf/c16c7ee3-9527-485c-83da-91d4a773ccaf.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-58-8386.star_splice_junctions.tsv.gz
TCGA-52-7811	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/244758fa-0db4-42bc-9f74-004ee20bc47a/285c2788-1da0-4ad7-b98c-0d0619b627bd.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-52-7811.star_splice_junctions.tsv.gz
TCGA-70-6723	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/9077a891-010f-483b-91ca-72d70da413b9/7999ce36-cdcf-41a8-bde7-6f519e619857.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-70-6723.star_splice_junctions.tsv.gz
TCGA-85-7844	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/ca594a1b-e420-4f2f-b6a4-5f6998e49108/4bd18000-5bd4-467c-8517-c6b0122c027f.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-7844.star_splice_junctions.tsv.gz
TCGA-37-4135	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/02d64670-e113-48a4-a725-6f54ada8c16d/7348a0dd-4824-478c-95e9-fd7107c247b6.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-37-4135.star_splice_junctions.tsv.gz
TCGA-85-6175	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/229f7403-f919-4586-aef3-8ae12d667b5d/14fe30e1-ae34-490e-a9bc-16de4e7e240e.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-6175.star_splice_junctions.tsv.gz
TCGA-34-5234	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/f04ba294-5e79-47d4-ba25-b297058f4e67/065e0bd3-5bd5-4dae-8711-e90c87a2d2eb.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-34-5234.star_splice_junctions.tsv.gz
TCGA-77-8146	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/b75cd822-71e7-4f9f-a640-2935688abbcc/6df808d4-b660-463e-ab2d-cc31f173fce8.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-77-8146.star_splice_junctions.tsv.gz
TCGA-85-A4CN	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/7254a109-007f-457d-8355-3ac9979b7d64/3c6ef566-fb1a-48d6-9616-c64e7aed881a.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-A4CN.star_splice_junctions.tsv.gz
TCGA-98-A53A	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/8ef68292-a03f-45d6-a5fa-e572ad283db2/4cbbd805-2dd4-479d-ae3b-ac8292540210.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-98-A53A.star_splice_junctions.tsv.gz
TCGA-XC-AA0X	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/bd58425a-5f2c-4a32-86d0-112948de5462/9643ba21-d26d-441e-a68d-ce4b98790711.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-XC-AA0X.star_splice_junctions.tsv.gz
TCGA-43-8115	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/de7ace59-e6d2-4a33-8383-ab9c4cd2d371/6791cf32-7f47-439e-8d6a-527a5a55bae9.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-43-8115.star_splice_junctions.tsv.gz
TCGA-34-5239	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/433edc61-bc31-486d-bb2d-20665a06bd8d/5bc83672-ab34-40f9-928c-00412b245b5b.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-34-5239.star_splice_junctions.tsv.gz
TCGA-34-5241	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/09d033fc-fe7b-4850-a09a-d9227548dc96/5b2ab630-763b-4efa-9681-fc3c8f65aa2f.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-34-5241.star_splice_junctions.tsv.gz
TCGA-85-6798	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/7072aa2d-4197-4d55-a67d-d556f8a2f684/1d551553-e0fd-4008-ab18-93fbf77cf9b9.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-6798.star_splice_junctions.tsv.gz
TCGA-58-8393	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/29233454-a4fe-4fad-beba-374ee460e657/96403ed2-56f1-4400-9b71-38364e579bae.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-58-8393.star_splice_junctions.tsv.gz
TCGA-98-8021	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/0c87298a-f8c1-4248-9819-31d9900496f2/498a2b3c-8330-4e83-9002-80e8faacd1d3.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-98-8021.star_splice_junctions.tsv.gz
TCGA-85-8352	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/23a89b8e-124c-4e2c-81b9-46fcc184d267/4f22c37d-3ee4-4237-8b39-d7a9a91f2e2d.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8352.star_splice_junctions.tsv.gz
TCGA-37-A5EM	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/c0aeaa1d-0832-4fd5-8f78-a8241c8e1073/b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-37-A5EM.star_splice_junctions.tsv.gz
TCGA-56-8629	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/d1970c17-e976-493a-aad9-a3b8ecb71f92/996bd4b6-e9a9-475c-8794-be2082131a9f.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-8629.star_splice_junctions.tsv.gz
TCGA-92-7341	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/c49d632d-5e1a-4f42-93f7-569dc056d37e/0672c617-1b52-4184-b879-87817fcc38b7.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-92-7341.star_splice_junctions.tsv.gz
TCGA-68-7755	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/889b8709-4ca1-4994-9e8e-fd8ac7098eb6/c5359233-1bc7-4d7d-893a-1114cb6a38ad.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-68-7755.star_splice_junctions.tsv.gz
TCGA-85-8584	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/22e7c315-1485-4ce4-a4d9-e0fad1f45849/e2a7e12b-a940-4031-ad7f-a02cbb2a338f.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-85-8584.star_splice_junctions.tsv.gz
TCGA-77-8154	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/b435badf-278d-4042-bdef-b9db0759fc1a/54dfc3dc-4b60-4e85-ae78-0e1c2b14abeb.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-77-8154.star_splice_junctions.tsv.gz
TCGA-63-A5MR	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/eea40274-6ad5-4e1b-b914-a82e10a6fa2d/3b944567-4d12-4cac-839f-31643a23b9fc.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-63-A5MR.star_splice_junctions.tsv.gz
TCGA-56-7221	Splicing	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/00_raw_data/Splicing/8146697f-83e0-4d08-b456-c570fcbb78e6/545f9937-b128-4f44-8b12-ded0fb79bf3f.rna_seq.star_splice_junctions.tsv.gz	/media/md0/abaumann/01_OLCIR/genomic_instab_test_lusc/01_sample_data/Splicing/TCGA-56-7221.star_splice_junctions.tsv.gz
